item,cat,value
0,E,14
1,B,23
1,D,9
2,D,14
4,A,0
4,B,1
5,C,27
6,A,26
6,B,28
7,A,2
7,D,21
7,E,16
8,D,1
9,B,17
9,C,13
10,A,10
10,D,1
11,B,19
11,C,21
12,C,28
12,E,9
14,A,15
15,B,18
15,D,8
16,A,27
16,C,12
16,D,17
16,E,22
17,A,15
17,D,4
18,E,7
19,B,7
19,C,12
20,A,26
20,D,2
21,A,6
21,C,14
21,D,10
22,A,24
22,D,15
23,C,20
23,D,29
23,E,14
25,D,28
27,A,6
27,B,10
28,B,5
28,E,6
29,B,20
29,C,8
30,E,11
32,A,17
32,B,22
33,A,25
33,C,26
34,A,0
35,B,29
36,A,12
36,C,12
38,A,10
38,C,9
38,D,22
38,E,9
39,C,22
39,D,5
41,A,17
41,E,1
42,A,5
43,A,11
43,D,26
44,A,22
45,B,23
45,C,30
45,D,9
45,E,5
46,E,23
47,A,0
48,A,26
48,B,18
48,D,4
49,A,18
49,C,8