Keyword	MSc Course	Number of theses
disability	Interior Design	2
disability	Service Design	0
disability	Product Design	5
product design	Design & Engineering	2
product design	Communication Design	0
product design	Fashion Design	0
product design	Interior Design	1
product design	Service Design	1
product design	Product Design	7
lighting	Design & Engineering	2
lighting	Communication Design	0
lighting	Fashion Design	0
lighting	Interior Design	2
lighting	Service Design	1
lighting	Product Design	6
protection	Design & Engineering	5
protection	Communication Design	0
protection	Fashion Design	2
protection	Interior Design	2
protection	Service Design	0
protection	Product Design	2
local	Design & Engineering	0
local	Communication Design	0
local	Fashion Design	2
local	Interior Design	0
local	Service Design	6
local	Product Design	3
toolkit	Design & Engineering	0
toolkit	Communication Design	2
toolkit	Fashion Design	0
toolkit	Interior Design	0
toolkit	Service Design	9
toolkit	Product Design	0
low cost	Design & Engineering	1
low cost	Communication Design	0
low cost	Fashion Design	0
low cost	Interior Design	8
low cost	Service Design	1
low cost	Product Design	1
value	Design & Engineering	1
value	Communication Design	1
value	Fashion Design	0
value	Interior Design	2
value	Service Design	1
value	Product Design	6
craft	Design & Engineering	1
craft	Communication Design	2
craft	Fashion Design	4
craft	Interior Design	1
craft	Service Design	2
craft	Product Design	11
earthquake	Design & Engineering	0
earthquake	Communication Design	0
earthquake	Fashion Design	0
earthquake	Interior Design	9
earthquake	Service Design	2
earthquake	Product Design	0
PSSD	Design & Engineering	0
PSSD	Communication Design	0
PSSD	Fashion Design	0
PSSD	Interior Design	0
PSSD	Service Design	11
PSSD	Product Design	0
transport	Design & Engineering	4
transport	Communication Design	3
transport	Fashion Design	0
transport	Interior Design	0
transport	Service Design	1
transport	Product Design	2
social housing	Design & Engineering	0
social housing	Communication Design	0
social housing	Fashion Design	0
social housing	Interior Design	8
social housing	Service Design	1
social housing	Product Design	1
safety	Design & Engineering	3
safety	Communication Design	1
safety	Fashion Design	0
safety	Interior Design	1
safety	Service Design	3
safety	Product Design	2
health	Design & Engineering	0
health	Communication Design	3
health	Fashion Design	1
health	Interior Design	1
health	Service Design	2
health	Product Design	3
synesthesia	Design & Engineering	0
synesthesia	Communication Design	6
synesthesia	Fashion Design	1
synesthesia	Interior Design	1
synesthesia	Service Design	0
synesthesia	Product Design	1
digital methods	Design & Engineering	0
digital methods	Communication Design	10
digital methods	Fashion Design	0
digital methods	Interior Design	0
digital methods	Service Design	0
digital methods	Product Design	0
complexity	Design & Engineering	0
complexity	Communication Design	8
complexity	Fashion Design	1
complexity	Interior Design	1
complexity	Service Design	0
complexity	Product Design	0
home	Design & Engineering	1
home	Communication Design	0
home	Fashion Design	0
home	Interior Design	3
home	Service Design	0
home	Product Design	6
experimentation	Design & Engineering	0
experimentation	Communication Design	0
experimentation	Fashion Design	3
experimentation	Interior Design	0
experimentation	Service Design	1
experimentation	Product Design	6
DIY	Design & Engineering	6
DIY	Communication Design	0
DIY	Fashion Design	0
DIY	Interior Design	3
DIY	Service Design	4
DIY	Product Design	6
story	Design & Engineering	0
story	Communication Design	4
story	Fashion Design	1
story	Interior Design	2
story	Service Design	0
story	Product Design	2
food design	Design & Engineering	0
food design	Communication Design	3
food design	Fashion Design	0
food design	Interior Design	1
food design	Service Design	0
food design	Product Design	6
material	Design & Engineering	11
material	Communication Design	2
material	Fashion Design	3
material	Interior Design	6
material	Service Design	0
material	Product Design	11
Twitter	Design & Engineering	0
Twitter	Communication Design	9
Twitter	Fashion Design	0
Twitter	Interior Design	0
Twitter	Service Design	1
Twitter	Product Design	0
engineering	Design & Engineering	9
engineering	Communication Design	0
engineering	Fashion Design	0
engineering	Interior Design	0
engineering	Service Design	1
engineering	Product Design	0
recycling	Design & Engineering	3
recycling	Communication Design	0
recycling	Fashion Design	1
recycling	Interior Design	0
recycling	Service Design	2
recycling	Product Design	4
environment	Design & Engineering	0
environment	Communication Design	3
environment	Fashion Design	2
environment	Interior Design	3
environment	Service Design	2
environment	Product Design	0
scenography	Design & Engineering	0
scenography	Communication Design	0
scenography	Fashion Design	0
scenography	Interior Design	10
scenography	Service Design	0
scenography	Product Design	0
sharing economy	Design & Engineering	0
sharing economy	Communication Design	1
sharing economy	Fashion Design	0
sharing economy	Interior Design	1
sharing economy	Service Design	6
sharing economy	Product Design	2
parasite	Design & Engineering	0
parasite	Communication Design	0
parasite	Fashion Design	0
parasite	Interior Design	10
parasite	Service Design	0
parasite	Product Design	0
startup	Design & Engineering	0
startup	Communication Design	0
startup	Fashion Design	0
startup	Interior Design	2
startup	Service Design	6
startup	Product Design	2
path	Design & Engineering	0
path	Communication Design	3
path	Fashion Design	0
path	Interior Design	7
path	Service Design	0
path	Product Design	0
community garden	Design & Engineering	0
community garden	Communication Design	0
community garden	Fashion Design	0
community garden	Interior Design	6
community garden	Service Design	3
community garden	Product Design	1
exchange	Design & Engineering	0
exchange	Communication Design	2
exchange	Fashion Design	0
exchange	Interior Design	4
exchange	Service Design	4
exchange	Product Design	0
analysis	Design & Engineering	1
analysis	Communication Design	8
analysis	Fashion Design	0
analysis	Interior Design	0
analysis	Service Design	0
analysis	Product Design	1
crowdfunding	Design & Engineering	0
crowdfunding	Communication Design	0
crowdfunding	Fashion Design	1
crowdfunding	Interior Design	1
crowdfunding	Service Design	6
crowdfunding	Product Design	2
therapy	Design & Engineering	0
therapy	Communication Design	3
therapy	Fashion Design	1
therapy	Interior Design	4
therapy	Service Design	2
therapy	Product Design	0
promotion	Design & Engineering	0
promotion	Communication Design	4
promotion	Fashion Design	0
promotion	Interior Design	1
promotion	Service Design	3
promotion	Product Design	2
bag	Design & Engineering	0
bag	Communication Design	0
bag	Fashion Design	6
bag	Interior Design	0
bag	Service Design	0
bag	Product Design	4
PSS	Design & Engineering	0
PSS	Communication Design	0
PSS	Fashion Design	0
PSS	Interior Design	0
PSS	Service Design	8
PSS	Product Design	2
university	Design & Engineering	0
university	Communication Design	6
university	Fashion Design	0
university	Interior Design	0
university	Service Design	2
university	Product Design	2
garden	Design & Engineering	0
garden	Communication Design	0
garden	Fashion Design	0
garden	Interior Design	7
garden	Service Design	2
garden	Product Design	1
recovery	Design & Engineering	3
recovery	Communication Design	1
recovery	Fashion Design	0
recovery	Interior Design	3
recovery	Service Design	1
recovery	Product Design	2
publishing	Design & Engineering	0
publishing	Communication Design	10
publishing	Fashion Design	0
publishing	Interior Design	0
publishing	Service Design	0
publishing	Product Design	0
narration	Design & Engineering	0
narration	Communication Design	4
narration	Fashion Design	1
narration	Interior Design	1
narration	Service Design	0
narration	Product Design	3
Colombia	Design & Engineering	0
Colombia	Communication Design	2
Colombia	Fashion Design	1
Colombia	Interior Design	2
Colombia	Service Design	3
Colombia	Product Design	1
information design	Design & Engineering	0
information design	Communication Design	9
information design	Fashion Design	0
information design	Interior Design	0
information design	Service Design	0
information design	Product Design	0
representation	Design & Engineering	0
representation	Communication Design	6
representation	Fashion Design	0
representation	Interior Design	2
representation	Service Design	0
representation	Product Design	1
underground	Design & Engineering	0
underground	Communication Design	3
underground	Fashion Design	0
underground	Interior Design	4
underground	Service Design	0
underground	Product Design	2
kiosk	Design & Engineering	0
kiosk	Communication Design	0
kiosk	Fashion Design	0
kiosk	Interior Design	9
kiosk	Service Design	0
kiosk	Product Design	0
nutrition	Design & Engineering	0
nutrition	Communication Design	4
nutrition	Fashion Design	0
nutrition	Interior Design	2
nutrition	Service Design	3
nutrition	Product Design	0
Arduino	Design & Engineering	3
Arduino	Communication Design	1
Arduino	Fashion Design	0
Arduino	Interior Design	0
Arduino	Service Design	0
Arduino	Product Design	5
cooperation	Design & Engineering	0
cooperation	Communication Design	2
cooperation	Fashion Design	2
cooperation	Interior Design	1
cooperation	Service Design	3
cooperation	Product Design	1
book	Design & Engineering	0
book	Communication Design	5
book	Fashion Design	0
book	Interior Design	1
book	Service Design	2
book	Product Design	1
heritage	Design & Engineering	0
heritage	Communication Design	2
heritage	Fashion Design	1
heritage	Interior Design	2
heritage	Service Design	2
heritage	Product Design	2
interactive	Design & Engineering	0
interactive	Communication Design	6
interactive	Fashion Design	0
interactive	Interior Design	0
interactive	Service Design	2
interactive	Product Design	1
service system design	Design & Engineering	0
service system design	Communication Design	0
service system design	Fashion Design	0
service system design	Interior Design	0
service system design	Service Design	9
service system design	Product Design	0
crisis	Design & Engineering	1
crisis	Communication Design	5
crisis	Fashion Design	2
crisis	Interior Design	0
crisis	Service Design	0
crisis	Product Design	1
Shanghai	Design & Engineering	0
Shanghai	Communication Design	1
Shanghai	Fashion Design	0
Shanghai	Interior Design	0
Shanghai	Service Design	8
Shanghai	Product Design	0
audiovisual	Design & Engineering	0
audiovisual	Communication Design	9
audiovisual	Fashion Design	0
audiovisual	Interior Design	0
audiovisual	Service Design	0
audiovisual	Product Design	0
texture	Design & Engineering	3
texture	Communication Design	0
texture	Fashion Design	1
texture	Interior Design	3
texture	Service Design	0
texture	Product Design	2
production	Design & Engineering	3
production	Communication Design	0
production	Fashion Design	3
production	Interior Design	1
production	Service Design	1
production	Product Design	1
social design	Design & Engineering	0
social design	Communication Design	3
social design	Fashion Design	1
social design	Interior Design	1
social design	Service Design	4
social design	Product Design	0
Ipad	Design & Engineering	0
Ipad	Communication Design	7
Ipad	Fashion Design	1
Ipad	Interior Design	0
Ipad	Service Design	0
Ipad	Product Design	1
emergency	Design & Engineering	1
emergency	Communication Design	2
emergency	Fashion Design	0
emergency	Interior Design	3
emergency	Service Design	2
emergency	Product Design	1
pattern	Design & Engineering	0
pattern	Communication Design	2
pattern	Fashion Design	3
pattern	Interior Design	4
pattern	Service Design	0
pattern	Product Design	0
reconstruction	Design & Engineering	0
reconstruction	Communication Design	0
reconstruction	Fashion Design	0
reconstruction	Interior Design	8
reconstruction	Service Design	1
reconstruction	Product Design	0
performance	Design & Engineering	1
performance	Communication Design	1
performance	Fashion Design	2
performance	Interior Design	3
performance	Service Design	1
performance	Product Design	1
gamification	Design & Engineering	0
gamification	Communication Design	5
gamification	Fashion Design	0
gamification	Interior Design	0
gamification	Service Design	2
gamification	Product Design	2
co-creation	Design & Engineering	0
co-creation	Communication Design	1
co-creation	Fashion Design	1
co-creation	Interior Design	0
co-creation	Service Design	7
co-creation	Product Design	0
design for all	Design & Engineering	1
design for all	Communication Design	1
design for all	Fashion Design	0
design for all	Interior Design	3
design for all	Service Design	1
design for all	Product Design	3
flexibility	Design & Engineering	2
flexibility	Communication Design	0
flexibility	Fashion Design	0
flexibility	Interior Design	12
flexibility	Service Design	1
flexibility	Product Design	1
archive	Design & Engineering	0
archive	Communication Design	4
archive	Fashion Design	2
archive	Interior Design	2
archive	Service Design	0
archive	Product Design	1
data	Design & Engineering	0
data	Communication Design	7
data	Fashion Design	0
data	Interior Design	0
data	Service Design	0
data	Product Design	1
digital fabrication	Design & Engineering	2
digital fabrication	Communication Design	1
digital fabrication	Fashion Design	0
digital fabrication	Interior Design	0
digital fabrication	Service Design	0
digital fabrication	Product Design	5
fitness	Design & Engineering	5
fitness	Communication Design	0
fitness	Fashion Design	1
fitness	Interior Design	0
fitness	Service Design	1
fitness	Product Design	1
camping	Design & Engineering	0
camping	Communication Design	0
camping	Fashion Design	0
camping	Interior Design	5
camping	Service Design	0
camping	Product Design	3
translation	Design & Engineering	0
translation	Communication Design	7
translation	Fashion Design	0
translation	Interior Design	0
translation	Service Design	1
translation	Product Design	0
politics	Design & Engineering	0
politics	Communication Design	7
politics	Fashion Design	0
politics	Interior Design	0
politics	Service Design	0
politics	Product Design	1
mobile application	Design & Engineering	0
mobile application	Communication Design	6
mobile application	Fashion Design	0
mobile application	Interior Design	0
mobile application	Service Design	2
mobile application	Product Design	0
contemporary ruins	Design & Engineering	0
contemporary ruins	Communication Design	0
contemporary ruins	Fashion Design	0
contemporary ruins	Interior Design	8
contemporary ruins	Service Design	0
contemporary ruins	Product Design	0
sustainable mobility	Design & Engineering	3
sustainable mobility	Communication Design	1
sustainable mobility	Fashion Design	0
sustainable mobility	Interior Design	0
sustainable mobility	Service Design	2
sustainable mobility	Product Design	2
ecology	Design & Engineering	1
ecology	Communication Design	2
ecology	Fashion Design	2
ecology	Interior Design	2
ecology	Service Design	0
ecology	Product Design	1
Brazil	Design & Engineering	0
Brazil	Communication Design	0
Brazil	Fashion Design	2
Brazil	Interior Design	1
Brazil	Service Design	4
Brazil	Product Design	1
ecomuseum	Design & Engineering	0
ecomuseum	Communication Design	2
ecomuseum	Fashion Design	0
ecomuseum	Interior Design	4
ecomuseum	Service Design	0
ecomuseum	Product Design	2
user	Design & Engineering	2
user	Communication Design	2
user	Fashion Design	0
user	Interior Design	0
user	Service Design	4
user	Product Design	0
mapping	Design & Engineering	0
mapping	Communication Design	3
mapping	Fashion Design	0
mapping	Interior Design	2
mapping	Service Design	1
mapping	Product Design	2
waterfront	Design & Engineering	0
waterfront	Communication Design	0
waterfront	Fashion Design	0
waterfront	Interior Design	7
waterfront	Service Design	0
waterfront	Product Design	1
recycle	Design & Engineering	1
recycle	Communication Design	1
recycle	Fashion Design	2
recycle	Interior Design	1
recycle	Service Design	1
recycle	Product Design	2
connection	Design & Engineering	1
connection	Communication Design	1
connection	Fashion Design	0
connection	Interior Design	6
connection	Service Design	0
connection	Product Design	0
laboratory	Design & Engineering	0
laboratory	Communication Design	0
laboratory	Fashion Design	0
laboratory	Interior Design	4
laboratory	Service Design	2
laboratory	Product Design	2
imperfection	Design & Engineering	0
imperfection	Communication Design	0
imperfection	Fashion Design	3
imperfection	Interior Design	1
imperfection	Service Design	0
imperfection	Product Design	4
redevelopment	Design & Engineering	0
redevelopment	Communication Design	0
redevelopment	Fashion Design	0
redevelopment	Interior Design	8
redevelopment	Service Design	0
redevelopment	Product Design	0
taste	Design & Engineering	0
taste	Communication Design	4
taste	Fashion Design	1
taste	Interior Design	2
taste	Service Design	0
taste	Product Design	1
contemporary	Design & Engineering	0
contemporary	Communication Design	2
contemporary	Fashion Design	1
contemporary	Interior Design	3
contemporary	Service Design	1
contemporary	Product Design	1
collaborative consumption	Design & Engineering	0
collaborative consumption	Communication Design	1
collaborative consumption	Fashion Design	0
collaborative consumption	Interior Design	0
collaborative consumption	Service Design	6
collaborative consumption	Product Design	1
child	Design & Engineering	2
child	Communication Design	9
child	Fashion Design	2
child	Interior Design	10
child	Service Design	11
child	Product Design	23
animation	Design & Engineering	0
animation	Communication Design	7
animation	Fashion Design	0
animation	Interior Design	0
animation	Service Design	0
animation	Product Design	1
Expo	Design & Engineering	1
Expo	Communication Design	2
Expo	Fashion Design	0
Expo	Interior Design	8
Expo	Service Design	4
Expo	Product Design	2
open innovation	Design & Engineering	0
open innovation	Communication Design	0
open innovation	Fashion Design	1
open innovation	Interior Design	2
open innovation	Service Design	3
open innovation	Product Design	2
accessibility	Design & Engineering	0
accessibility	Communication Design	5
accessibility	Fashion Design	0
accessibility	Interior Design	1
accessibility	Service Design	1
accessibility	Product Design	1
concept	Design & Engineering	1
concept	Communication Design	3
concept	Fashion Design	0
concept	Interior Design	1
concept	Service Design	0
concept	Product Design	3
signage	Design & Engineering	0
signage	Communication Design	7
signage	Fashion Design	0
signage	Interior Design	1
signage	Service Design	0
signage	Product Design	0
waste	Design & Engineering	2
waste	Communication Design	0
waste	Fashion Design	1
waste	Interior Design	1
waste	Service Design	2
waste	Product Design	2
knowledge	Design & Engineering	0
knowledge	Communication Design	4
knowledge	Fashion Design	1
knowledge	Interior Design	1
knowledge	Service Design	1
knowledge	Product Design	1
factory	Design & Engineering	0
factory	Communication Design	0
factory	Fashion Design	0
factory	Interior Design	8
factory	Service Design	0
factory	Product Design	0
Facebook	Design & Engineering	0
Facebook	Communication Design	7
Facebook	Fashion Design	0
Facebook	Interior Design	0
Facebook	Service Design	1
Facebook	Product Design	0
toy	Design & Engineering	1
toy	Communication Design	0
toy	Fashion Design	0
toy	Interior Design	0
toy	Service Design	0
toy	Product Design	6
Wikipedia	Design & Engineering	0
Wikipedia	Communication Design	7
Wikipedia	Fashion Design	0
Wikipedia	Interior Design	0
Wikipedia	Service Design	0
Wikipedia	Product Design	0
senses	Design & Engineering	2
senses	Communication Design	1
senses	Fashion Design	0
senses	Interior Design	2
senses	Service Design	0
senses	Product Design	2
cartography	Design & Engineering	0
cartography	Communication Design	7
cartography	Fashion Design	0
cartography	Interior Design	0
cartography	Service Design	0
cartography	Product Design	0
collection	Design & Engineering	0
collection	Communication Design	0
collection	Fashion Design	2
collection	Interior Design	3
collection	Service Design	0
collection	Product Design	2
shoe	Design & Engineering	4
shoe	Communication Design	0
shoe	Fashion Design	5
shoe	Interior Design	0
shoe	Service Design	1
shoe	Product Design	3
frame	Design & Engineering	1
frame	Communication Design	0
frame	Fashion Design	0
frame	Interior Design	5
frame	Service Design	0
frame	Product Design	1
documentary	Design & Engineering	0
documentary	Communication Design	6
documentary	Fashion Design	0
documentary	Interior Design	0
documentary	Service Design	1
documentary	Product Design	0
hybrid	Design & Engineering	0
hybrid	Communication Design	1
hybrid	Fashion Design	3
hybrid	Interior Design	3
hybrid	Service Design	0
hybrid	Product Design	0
narrative	Design & Engineering	0
narrative	Communication Design	7
narrative	Fashion Design	0
narrative	Interior Design	0
narrative	Service Design	0
narrative	Product Design	0
weaving	Design & Engineering	1
weaving	Communication Design	0
weaving	Fashion Design	4
weaving	Interior Design	1
weaving	Service Design	0
weaving	Product Design	1
touch	Design & Engineering	4
touch	Communication Design	0
touch	Fashion Design	1
touch	Interior Design	0
touch	Service Design	0
touch	Product Design	2
marble	Design & Engineering	0
marble	Communication Design	0
marble	Fashion Design	2
marble	Interior Design	2
marble	Service Design	0
marble	Product Design	3
artisan	Design & Engineering	0
artisan	Communication Design	0
artisan	Fashion Design	2
artisan	Interior Design	0
artisan	Service Design	2
artisan	Product Design	3
editorial design	Design & Engineering	0
editorial design	Communication Design	6
editorial design	Fashion Design	1
editorial design	Interior Design	0
editorial design	Service Design	0
editorial design	Product Design	0
design thinking	Design & Engineering	0
design thinking	Communication Design	0
design thinking	Fashion Design	0
design thinking	Interior Design	0
design thinking	Service Design	7
design thinking	Product Design	0
prevention	Design & Engineering	1
prevention	Communication Design	2
prevention	Fashion Design	0
prevention	Interior Design	0
prevention	Service Design	2
prevention	Product Design	2
method	Design & Engineering	0
method	Communication Design	5
method	Fashion Design	0
method	Interior Design	1
method	Service Design	0
method	Product Design	1
agriculture	Design & Engineering	0
agriculture	Communication Design	0
agriculture	Fashion Design	0
agriculture	Interior Design	1
agriculture	Service Design	4
agriculture	Product Design	2
house	Design & Engineering	0
house	Communication Design	0
house	Fashion Design	0
house	Interior Design	3
house	Service Design	1
house	Product Design	3
film	Design & Engineering	0
film	Communication Design	5
film	Fashion Design	0
film	Interior Design	2
film	Service Design	0
film	Product Design	0
food culture	Design & Engineering	0
food culture	Communication Design	0
food culture	Fashion Design	0
food culture	Interior Design	6
food culture	Service Design	1
food culture	Product Design	0
printing	Design & Engineering	1
printing	Communication Design	2
printing	Fashion Design	0
printing	Interior Design	1
printing	Service Design	1
printing	Product Design	2
jewel	Design & Engineering	2
jewel	Communication Design	0
jewel	Fashion Design	12
jewel	Interior Design	1
jewel	Service Design	0
jewel	Product Design	3
stereotype	Design & Engineering	0
stereotype	Communication Design	13
stereotype	Fashion Design	0
stereotype	Interior Design	0
stereotype	Service Design	0
stereotype	Product Design	1
tools	Design & Engineering	0
tools	Communication Design	0
tools	Fashion Design	0
tools	Interior Design	1
tools	Service Design	3
tools	Product Design	3
display	Design & Engineering	0
display	Communication Design	1
display	Fashion Design	0
display	Interior Design	4
display	Service Design	0
display	Product Design	2
evolution	Design & Engineering	0
evolution	Communication Design	4
evolution	Fashion Design	0
evolution	Interior Design	2
evolution	Service Design	0
evolution	Product Design	0
media	Design & Engineering	0
media	Communication Design	5
media	Fashion Design	1
media	Interior Design	0
media	Service Design	0
media	Product Design	1
monitoring	Design & Engineering	2
monitoring	Communication Design	0
monitoring	Fashion Design	0
monitoring	Interior Design	1
monitoring	Service Design	0
monitoring	Product Design	4
self production	Design & Engineering	0
self production	Communication Design	0
self production	Fashion Design	0
self production	Interior Design	0
self production	Service Design	1
self production	Product Design	6
life	Design & Engineering	1
life	Communication Design	2
life	Fashion Design	0
life	Interior Design	1
life	Service Design	1
life	Product Design	2
surface	Design & Engineering	2
surface	Communication Design	0
surface	Fashion Design	2
surface	Interior Design	1
surface	Service Design	0
surface	Product Design	2
senior	Design & Engineering	1
senior	Communication Design	0
senior	Fashion Design	0
senior	Interior Design	0
senior	Service Design	2
senior	Product Design	4
font	Design & Engineering	0
font	Communication Design	7
font	Fashion Design	0
font	Interior Design	0
font	Service Design	0
font	Product Design	0
reflection	Design & Engineering	0
reflection	Communication Design	0
reflection	Fashion Design	1
reflection	Interior Design	4
reflection	Service Design	0
reflection	Product Design	2
paper	Design & Engineering	1
paper	Communication Design	2
paper	Fashion Design	2
paper	Interior Design	0
paper	Service Design	0
paper	Product Design	2
journalism	Design & Engineering	0
journalism	Communication Design	7
journalism	Fashion Design	0
journalism	Interior Design	0
journalism	Service Design	0
journalism	Product Design	0
television	Design & Engineering	0
television	Communication Design	5
television	Fashion Design	1
television	Interior Design	1
television	Service Design	0
television	Product Design	0
dialogue	Design & Engineering	0
dialogue	Communication Design	3
dialogue	Fashion Design	0
dialogue	Interior Design	2
dialogue	Service Design	1
dialogue	Product Design	1
Chinese	Design & Engineering	0
Chinese	Communication Design	4
Chinese	Fashion Design	2
Chinese	Interior Design	0
Chinese	Service Design	1
Chinese	Product Design	0
event	Design & Engineering	0
event	Communication Design	6
event	Fashion Design	2
event	Interior Design	9
event	Service Design	1
event	Product Design	3
urban furniture	Design & Engineering	1
urban furniture	Communication Design	0
urban furniture	Fashion Design	0
urban furniture	Interior Design	4
urban furniture	Service Design	0
urban furniture	Product Design	0
Triennale	Design & Engineering	0
Triennale	Communication Design	0
Triennale	Fashion Design	0
Triennale	Interior Design	5
Triennale	Service Design	0
Triennale	Product Design	1
pedagogy	Design & Engineering	0
pedagogy	Communication Design	1
pedagogy	Fashion Design	0
pedagogy	Interior Design	1
pedagogy	Service Design	0
pedagogy	Product Design	4
visual communication	Design & Engineering	0
